Date,High,Low,Open,Close,Volume,Adj Close
2016-08-19,223220,221900,223000,223040,300,223040
2016-08-22,223050,221970,222750,222446,100,222446
2016-08-23,223870,222851,223020,223500,200,223500
2016-08-24,223201,222270,223000,222824,100,222824
2016-08-25,223060,222250,222700,222999,400,222999
2016-08-26,223630,220890,222930,222040,500,222040
2016-08-29,224450,222800,222800,223400,400,223400
2016-08-30,225330,224040,224040,224850,200,224850
2016-08-31,226145,223040,225280,225760,200,225760
2016-09-01,226440,223240,225680,225350,200,225350
2016-09-02,226490,225040,225970,226050,100,226050
2016-09-06,226340,224000,226340,225849,200,225849
2016-09-07,225660,224080,225510,224230,200,224230
2016-09-08,225100,224055,224500,224740,300,224740
2016-09-09,224211,219870,224100,220110,300,220110
2016-09-12,224000,219000,219640,223520,300,223520
2016-09-13,221900,218000,221900,219150,500,219150
2016-09-14,220310,218080,219040,218610,300,218610
2016-09-15,220564,218434,218700,220339,200,220339
2016-09-16,218530,216810,218380,218400,700,218400
2016-09-19,219210,217360,218379,218000,300,218000
2016-09-20,218970,217251,218860,217870,200,217870
2016-09-21,219680,217500,218939,219440,500,219440
2016-09-22,220500,219250,219900,220000,300,220000
2016-09-23,219530,217432,219440,217750,200,217750
2016-09-26,217350,216080,217000,216160,200,216160
2016-09-27,218030,216120,216160,217960,300,217960
2016-09-28,217930,216070,217700,217695,300,217695
2016-09-29,218200,215208,217790,215300,300,215300
2016-09-30,218049,216220,216620,216220,300,216220
2016-10-03,216380,214820,216000,215700,300,215700
2016-10-04,216210,214270,215960,214520,200,214520
2016-10-05,216400,215010,215459,216300,100,216300
2016-10-06,215970,214945,215970,215860,200,215860
2016-10-07,217370,215780,215890,216640,300,216640
2016-10-10,218470,217500,217530,217730,100,217730
2016-10-11,217599,215373,217599,215920,200,215920
2016-10-12,217800,216300,216351,217230,100,217230
2016-10-13,216100,213030,216100,214660,600,214660
2016-10-14,217280,215620,215620,216370,200,216370
2016-10-17,216900,215100,216900,216225,100,216225
2016-10-18,217480,216200,216600,216300,200,216300
2016-10-19,218500,216700,216700,217350,200,217350
2016-10-20,218000,216340,217014,216975,200,216975
2016-10-21,215940,214259,215400,215600,200,215600
2016-10-24,217260,215500,216440,215500,200,215500
2016-10-25,216190,214880,215347,215250,300,215250
2016-10-26,216660,214710,214900,215840,500,215840
2016-10-27,217110,215860,216400,216820,400,216820
2016-10-28,217810,214470,217010,216200,300,216200
2016-10-31,217000,215700,215900,215700,300,215700
2016-11-01,217090,214835,216798,215370,700,215370
2016-11-02,215700,214640,214640,214900,600,214900
2016-11-03,216630,214860,214860,215001,300,215001
2016-11-04,215680,213680,214960,214545,500,214545
2016-11-07,220720,216600,216850,220303,900,220303
2016-11-08,222150,219650,220425,221485,600,221485
2016-11-09,227368,218500,218930,227135,1100,227135
2016-11-10,234910,227499,227499,233750,1400,233750
2016-11-11,235870,232771,233310,234860,400,234860
2016-11-14,237153,234930,236150,236650,900,236650
2016-11-15,236370,234000,236300,236000,700,236000
2016-11-16,236320,234130,235101,235470,400,235470
2016-11-17,237893,234470,234910,237550,400,237550
2016-11-18,237686,236000,237240,236391,500,236391
2016-11-21,238050,236160,236340,237500,400,237500
2016-11-22,238590,236740,238590,237801,300,237801
2016-11-23,238250,236070,238250,237070,300,237070
2016-11-25,237635,236510,237150,237085,200,237085
2016-11-28,237660,235370,236659,235400,200,235400
2016-11-29,236900,235320,235795,236391,200,236391
2016-11-30,237999,236330,237230,237000,300,237000
2016-12-01,240200,236340,236361,239821,500,239821
2016-12-02,240000,238173,240000,239070,300,239070
2016-12-05,241040,239000,240250,240000,300,240000
2016-12-06,242210,239950,240430,241836,300,241836
2016-12-07,246890,242410,242600,246380,800,246380
2016-12-08,248820,245270,247160,246120,500,246120
2016-12-09,247680,244600,246000,247190,300,247190
2016-12-12,249969,246441,246670,248889,900,248889
2016-12-13,250420,248110,249750,249711,300,249711
2016-12-14,250786,247020,249360,247120,300,247120
2016-12-15,250500,247190,248061,248271,300,248271
2016-12-16,248900,246405,248540,246405,200,246405
2016-12-19,248330,246700,247899,248330,200,248330
2016-12-20,249585,248120,248300,249041,300,249041
2016-12-21,249929,248480,249100,248631,300,248631
2016-12-22,249100,247420,248190,249000,200,249000
2016-12-23,249000,247200,249000,248000,200,248000
2016-12-27,248625,247150,248000,247300,200,247300
2016-12-28,248200,245330,248000,245330,200,245330
2016-12-29,246720,244500,245870,244500,100,244500
2016-12-30,245580,243930,244850,244121,200,244121
2017-01-03,246730,243800,246382,245850,400,245850
2017-01-04,246600,244550,246600,246600,300,246600
2017-01-05,245665,243360,245665,244852,200,244852
2017-01-06,245650,244190,245575,245394,200,245394
2017-01-09,244990,243111,244990,243111,200,243111
2017-01-10,244010,242077,243000,242077,200,242077
2017-01-11,243540,241711,242425,243160,200,243160
2017-01-12,242920,240580,242920,242850,200,242850
2017-01-13,244690,242165,242165,242500,400,242500
2017-01-17,242300,239000,242300,239166,600,239166
2017-01-18,241000,239250,240698,240700,400,240700
2017-01-19,241500,238730,241000,239120,200,239120
2017-01-20,240980,239460,240280,240280,200,240280
2017-01-23,240250,237984,239500,238100,200,238100
2017-01-24,241560,238310,238900,240940,200,240940
2017-01-25,246900,242161,242840,246340,300,246340
2017-01-26,247640,246210,247500,247640,200,247640
2017-01-27,247500,245360,247420,247000,100,247000
2017-01-30,247340,244880,246260,246500,200,246500
2017-01-31,247738,244640,246800,245980,200,245980
2017-02-01,247775,245000,247700,245430,300,245430
2017-02-02,244790,243410,244718,244330,400,244330
2017-02-03,246200,244040,245830,245646,300,245646
2017-02-06,245750,244622,245050,244825,200,244825
2017-02-07,245650,243957,245400,244260,200,244260
2017-02-08,244600,243370,244600,244151,300,244151
2017-02-09,246700,244350,244877,246000,500,246000
2017-02-10,246950,245490,246900,246000,300,246000
2017-02-13,249270,246800,246800,248340,400,248340
2017-02-14,250440,247810,248750,250419,400,250419
2017-02-15,250990,249240,250419,250990,800,250990
2017-02-16,251610,249160,251000,251500,500,251500
2017-02-17,252860,250060,250800,252838,300,252838
2017-02-21,254380,252760,253100,253690,600,253690
2017-02-22,254500,252580,253600,254151,400,254151
2017-02-23,255200,253730,254520,254900,400,254900
2017-02-24,255200,253810,254560,255040,500,255040
2017-02-27,256760,255501,256231,255795,400,255795
2017-02-28,258270,255870,256330,257100,1000,257100
2017-03-01,266020,261370,261815,266013,1000,266013
2017-03-02,266445,263261,266390,263600,400,263600
2017-03-03,264690,262700,263780,263160,300,263160
2017-03-06,263760,261500,263151,262800,200,262800
2017-03-07,263560,262500,263100,262860,200,262860
2017-03-08,263900,262280,263900,262350,300,262350
2017-03-09,263620,262380,263480,262866,300,262866
2017-03-10,263800,261660,263500,262491,600,262491
2017-03-13,263340,262040,262880,262990,300,262990
2017-03-14,263100,261390,262880,261900,400,261900
2017-03-15,262500,260606,262000,261787,700,261787
2017-03-16,263050,260600,262910,260919,300,260919
2017-03-17,260475,258610,260320,258952,400,258952
2017-03-20,259270,257598,258650,258000,200,258000
2017-03-21,258300,253651,257900,253651,400,253651
2017-03-22,254900,252400,253200,253880,200,253880
2017-03-23,257020,253900,254120,254702,300,254702
2017-03-24,255440,252100,255440,252301,300,252301
2017-03-27,251270,248810,250100,250881,500,250881
2017-03-28,253000,249660,251300,252520,400,252520
2017-03-29,252420,249761,252420,249761,300,249761
2017-03-30,251831,249040,249500,251800,300,251800
2017-03-31,251620,249850,251500,249850,300,249850
2017-04-03,250600,248523,250121,250600,200,250600
2017-04-04,250696,249324,250000,250550,400,250550
2017-04-05,252424,248900,251400,248900,300,248900
2017-04-06,250463,248000,249099,250290,100,250290
2017-04-07,250397,248370,248998,249465,200,249465
2017-04-10,250930,249360,249560,250399,300,250399
2017-04-11,249720,247875,248947,248601,300,248601
2017-04-12,248400,247341,248200,247930,200,247930
2017-04-13,248140,245000,247380,245000,200,245000
2017-04-17,247026,244416,245860,246700,200,246700
2017-04-18,246400,245000,246340,245750,100,245750
2017-04-19,246684,243600,246050,244047,300,244047
2017-04-20,247950,244701,244701,247200,200,247200
2017-04-21,247850,245060,247850,245550,200,245550
2017-04-24,249000,246880,248999,248850,200,248850
2017-04-25,252000,250125,250125,251231,400,251231
2017-04-26,253390,250920,251231,251351,300,251351
2017-04-27,251600,248475,251460,249950,300,249950
2017-04-28,249500,246750,249500,247780,300,247780
2017-05-01,249420,248000,248460,248270,200,248270
2017-05-02,249460,248000,248900,249010,200,249010
2017-05-03,250825,248900,248900,250000,200,250000
2017-05-04,252000,249400,251200,249540,300,249540
2017-05-05,250530,249100,250530,250000,400,250000
2017-05-08,250000,246401,250000,247160,300,247160
2017-05-09,247940,245000,247750,246000,400,246000
2017-05-10,245850,245100,245800,245850,400,245850
2017-05-11,245770,243770,245770,245240,200,245240
2017-05-12,245590,244146,244725,245220,200,245220
2017-05-15,246277,245371,246200,245800,300,245800
2017-05-16,246450,245200,246450,245701,100,245701
2017-05-17,244680,242500,244500,243110,500,243110
2017-05-18,244450,242180,243000,242510,300,242510
2017-05-19,246220,242841,243355,244910,300,244910
2017-05-22,248270,246201,247500,247820,500,247820
2017-05-23,248690,247390,248100,248121,300,248121
2017-05-24,248501,246910,248501,247479,400,247479
2017-05-25,248620,247110,248120,247850,200,247850
2017-05-26,248820,247690,247730,248540,200,248540
2017-05-30,249010,247025,249010,248101,300,248101
2017-05-31,248467,246520,248000,248440,900,248440
2017-06-01,250290,247610,248530,250000,1100,250000
2017-06-02,250600,248936,249700,249660,500,249660
2017-06-05,250660,249660,249860,250000,300,250000
2017-06-06,250012,248650,249200,249300,300,249300
2017-06-07,250105,249000,249330,249621,400,249621
2017-06-08,251820,249500,249500,250305,400,250305
2017-06-09,255180,251280,251660,254965,500,254965
2017-06-12,255900,254400,254965,255900,300,255900
2017-06-13,257698,256495,257100,257200,400,257200
2017-06-14,257200,254000,256500,257150,300,257150
2017-06-15,256300,254440,255920,255596,300,255596
2017-06-16,256450,255130,256070,256450,600,256450
2017-06-19,257945,256310,256960,257320,300,257320
2017-06-20,257290,255740,256900,255860,200,255860
2017-06-21,256400,254290,256400,254400,100,254400
2017-06-22,254040,252510,253480,252620,200,252620
2017-06-23,253300,250000,253300,251800,300,251800
2017-06-26,252450,250580,252150,251480,300,251480
2017-06-27,252065,250165,251520,251310,300,251310
2017-06-28,255230,251920,251920,254660,400,254660
2017-06-29,256610,253030,256170,253901,300,253901
2017-06-30,255160,253980,254240,254700,300,254700
2017-07-03,258970,254990,254990,257980,200,257980
2017-07-05,258750,257178,257402,257500,300,257500
2017-07-06,257862,255150,257640,255550,300,255550
2017-07-07,257000,254840,255820,256780,300,256780
2017-07-10,257015,255050,256750,255400,200,255400
2017-07-11,256270,252254,255200,255500,700,255500
2017-07-12,256132,254500,255500,256000,700,256000
2017-07-13,256300,255180,256300,256000,500,256000
2017-07-14,256262,254400,255149,256020,400,256020
2017-07-17,257665,255650,255950,256200,400,256200
2017-07-18,256880,255860,256390,256100,200,256100
2017-07-19,257786,256600,256600,257500,200,257500
2017-07-20,258300,257415,257800,257651,200,257651
2017-07-21,257779,256540,257779,257645,300,257645
2017-07-24,258210,257020,257644,257689,200,257689
2017-07-25,260060,258660,258730,259410,400,259410
2017-07-26,260741,259300,259600,259600,200,259600
2017-07-27,259860,258760,259390,259709,200,259709
2017-07-28,261560,258472,259820,261026,200,261026
2017-07-31,263441,261370,261604,262786,300,262786
2017-08-01,264500,262700,263929,264321,100,264321
2017-08-02,266950,264500,264680,266730,300,266730
2017-08-03,268430,266201,266625,268370,300,268370
2017-08-04,270000,268160,268600,270000,300,270000
2017-08-07,267610,265850,266350,266985,200,266985
2017-08-08,267360,264566,266860,264566,200,264566
2017-08-09,267225,263270,263390,267030,300,267030
2017-08-10,266711,264601,265730,264601,200,264601
2017-08-11,265500,263000,264660,263000,200,263000
2017-08-14,266543,265000,265000,266370,200,266370
2017-08-15,267380,266012,267100,266795,300,266795
2017-08-16,268700,266590,267000,267856,300,267856
2017-08-17,268440,266636,268100,267075,600,267075
2017-08-18,268761,265612,266100,267377,500,267377
2017-08-21,268614,266600,267301,268540,300,268540
2017-08-22,271369,268252,268252,270960,300,270960
2017-08-23,271199,269000,269000,270430,200,270430
2017-08-24,270630,267590,270500,268565,300,268565
2017-08-25,270550,268820,268820,269761,200,269761
2017-08-28,270400,267450,270400,268035,300,268035
2017-08-29,268160,266045,267250,268090,300,268090
2017-08-30,271470,268100,268450,270420,300,270420
2017-08-31,272857,270985,271000,271450,200,271450
2017-09-01,272885,271040,272800,271062,200,271062
2017-09-05,270395,264600,270350,265744,500,265744
2017-09-06,266859,265160,266500,265420,400,265420
2017-09-07,265760,259040,265760,260500,600,260500
2017-09-08,263820,260490,260500,263600,200,263600
2017-09-11,268880,266100,267005,266870,200,266870
2017-09-12,268000,266798,267400,267911,200,267911
2017-09-13,268570,266890,267100,268450,200,268450
2017-09-14,268620,267760,268400,268322,200,268322
2017-09-15,270510,268680,268800,270200,400,270200
2017-09-18,272580,270340,270980,272480,300,272480
2017-09-19,274850,271950,271950,274850,300,274850
2017-09-20,275820,273730,275040,275630,700,275630
2017-09-21,275740,274600,275475,274600,300,274600
2017-09-22,274200,272000,274165,273139,200,273139
2017-09-25,273861,271250,273379,273660,200,273660
2017-09-26,274270,272600,273700,272800,200,272800
2017-09-27,275745,273801,274260,274940,200,274940
2017-09-28,275945,273825,275870,274770,100,274770
2017-09-29,274950,273755,274900,274740,200,274740
2017-10-02,278010,274500,274999,278010,200,278010
2017-10-03,279660,277000,278200,278700,200,278700
2017-10-04,279960,278385,279200,278670,100,278670
2017-10-05,282000,278780,279350,280360,300,280360
2017-10-06,281180,279280,281030,281000,200,281000
2017-10-09,281700,280000,281460,281089,100,281089
2017-10-10,282270,280800,281000,281950,300,281950
2017-10-11,282100,279760,282100,281085,200,281085
2017-10-12,281800,278980,281410,279383,200,279383
2017-10-13,281930,279780,280240,280850,200,280850
2017-10-16,282880,281410,281800,281960,300,281960
2017-10-17,283000,279900,283000,281050,200,281050
2017-10-18,282130,280790,281715,281290,100,281290
2017-10-19,280960,279700,280500,280815,200,280815
2017-10-20,283390,281460,281780,283353,200,283353
2017-10-23,284575,283220,283520,284198,200,284198
2017-10-24,285950,284335,284800,284570,300,284570
2017-10-25,285350,281600,285350,283035,300,283035
2017-10-26,284640,281870,284290,282810,200,282810
2017-10-27,282799,280660,282700,281600,200,281600
2017-10-30,282790,281190,282150,281940,200,281940
2017-10-31,282100,279690,282100,280470,300,280470
2017-11-01,282200,280000,282200,280000,300,280000
2017-11-02,283434,278930,280000,283434,200,283434
2017-11-03,282699,280470,282699,280470,100,280470
2017-11-06,281320,278000,279630,280170,200,280170
2017-11-07,282290,278750,281600,279361,200,279361
2017-11-08,279900,276600,279900,276676,300,276676
2017-11-09,276895,272795,276100,276556,400,276556
2017-11-10,275660,273213,275281,275660,200,275660
2017-11-13,277290,274815,275200,276347,100,276347
2017-11-14,275860,273930,275570,274810,200,274810
2017-11-15,274110,272150,273700,272730,200,272730
2017-11-16,275200,272660,273680,272700,100,272700
2017-11-17,272540,270250,272300,271410,300,271410
2017-11-20,272950,270800,271640,272005,100,272005
2017-11-21,275258,272600,272600,275000,300,275000
2017-11-22,275050,273390,275050,275000,600,275000
2017-11-24,275220,274000,274800,274417,200,274417
2017-11-27,276470,274450,275000,276230,300,276230
2017-11-28,281876,276540,276540,280440,400,280440
2017-11-29,287900,281700,281700,284900,500,284900
2017-11-30,291500,284650,284650,291500,600,291500
2017-12-01,292170,284750,290634,291000,500,291000
2017-12-04,299080,294450,294450,295490,600,295490
2017-12-05,297000,293320,297000,294105,400,294105
2017-12-06,295130,292300,293581,294146,200,294146
2017-12-07,295000,292580,294000,294100,100,294100
2017-12-08,295560,292910,295320,294385,200,294385
2017-12-11,295480,293100,295021,295480,400,295480
2017-12-12,299790,296000,296500,298630,300,298630
2017-12-13,299320,296026,298180,296180,300,296180
2017-12-14,297000,293990,296750,295815,200,295815
2017-12-15,298880,296080,297080,296280,500,296280
2017-12-18,300300,298150,298150,299360,400,299360
2017-12-19,301000,296740,301000,296992,400,296992
2017-12-20,299990,296260,298600,296500,400,296500
2017-12-21,299200,297260,297560,298200,200,298200
2017-12-22,298829,295710,298650,296400,200,296400
2017-12-26,297800,296000,296400,296370,100,296370
2017-12-27,298120,296000,296020,298120,100,298120
2017-12-28,299910,298200,298611,299210,200,299210
2017-12-29,300000,297540,300000,297600,300,297600
2018-01-02,298000,294000,297400,295755,300,295755
2018-01-03,299920,295801,296200,299905,200,299905
2018-01-04,302980,300000,300450,300516,500,300516
2018-01-05,302430,297900,302200,301525,300,301525
2018-01-08,304530,299500,299500,304180,500,304180
2018-01-09,306280,303880,305784,304500,600,304500
2018-01-10,308600,303930,304625,308350,400,308350
2018-01-11,310760,308800,309000,309950,400,309950
2018-01-12,315390,309910,310100,315225,400,315225
2018-01-16,321060,313980,319620,315261,500,315261
2018-01-17,323630,315561,317800,321469,300,321469
2018-01-18,324300,319620,324300,320000,600,320000
2018-01-19,321000,318191,320800,320238,400,320238
2018-01-22,324064,320085,320130,324064,400,324064
2018-01-23,324619,319393,324500,322885,400,322885
2018-01-24,325230,322000,323551,323480,300,323480
2018-01-25,324600,321520,324600,322850,200,322850
2018-01-26,325915,323100,323100,325915,400,325915
2018-01-29,326350,322910,325650,323500,200,323500
2018-01-30,324915,322155,322480,323000,900,323000
2018-01-31,323500,321010,323000,323375,600,323375
2018-02-01,326110,322000,322300,325900,400,325900
2018-02-02,324380,312030,324351,314340,600,314340
2018-02-05,311850,295000,308500,295600,1000,295600
2018-02-06,303431,288540,293150,303000,1200,303000
2018-02-07,306710,301000,304200,301000,500,301000
2018-02-08,301190,288000,301190,288000,600,288000
2018-02-09,296296,285250,293859,294140,900,294140
2018-02-12,301020,295000,298100,298940,400,298940
2018-02-13,298508,294500,296400,297500,300,297500
2018-02-14,301180,294458,295960,301005,200,301005
2018-02-15,305999,301100,303580,305999,300,305999
2018-02-16,309590,304650,304650,306000,400,306000
2018-02-20,306805,303660,305400,304904,200,304904
2018-02-21,307770,301240,304470,301530,200,301530
2018-02-22,305020,300345,302500,301404,300,301404
2018-02-23,306400,301425,301860,304020,400,304020
2018-02-26,316520,308455,311240,316126,800,316126
2018-02-27,319500,314345,318150,314345,600,314345
2018-02-28,317410,310250,316100,310250,300,310250
2018-03-01,313000,301405,311000,302946,400,302946
2018-03-02,303693,299360,300980,303100,300,303100
2018-03-05,306499,300240,302000,304500,200,304500
2018-03-06,307499,304400,307000,307005,200,307005
2018-03-07,307560,303430,303900,306756,200,306756
2018-03-08,310994,305240,306400,307700,300,307700
2018-03-09,319780,309355,311540,319600,500,319600
2018-03-12,320000,317130,319320,317746,300,317746
2018-03-13,319860,313395,318020,314039,400,314039
2018-03-14,315485,309435,315485,310655,300,310655
2018-03-15,313950,308000,312501,311601,200,311601
2018-03-16,313340,309880,313340,310630,200,310630
2018-03-19,310513,304100,310400,305980,300,305980
2018-03-20,308210,305810,307501,307100,200,307100
2018-03-21,310720,306020,308950,307600,300,307600
2018-03-22,304730,295950,304730,296949,600,296949
2018-03-23,298389,288450,297440,288755,500,288755
2018-03-26,299925,293455,295500,299500,400,299500
2018-03-27,302590,292380,301000,294650,300,294650
2018-03-28,298145,291640,296400,295041,300,295041
2018-03-29,301518,296540,296540,299100,300,299100
2018-04-02,299100,288740,298620,293410,500,293410
2018-04-03,297325,291885,295480,296850,200,296850
2018-04-04,300900,291100,291100,299850,400,299850
2018-04-05,304200,300500,301410,301750,400,301750
2018-04-06,299750,290990,298810,294000,400,294000
2018-04-09,298000,292560,296150,292671,300,292671
2018-04-10,299500,296300,296760,296556,300,296556
2018-04-11,295500,292690,295250,293249,200,293249
2018-04-12,299370,295000,295320,297021,300,297021
2018-04-13,299960,294300,299200,295891,200,295891
2018-04-16,299892,296600,297949,297181,200,297181
2018-04-17,300950,298590,299499,298701,200,298701
2018-04-18,301300,299130,300170,299205,100,299205
2018-04-19,302000,298990,300000,300300,100,300300
2018-04-20,301680,298450,301680,300140,100,300140
2018-04-23,301420,298000,300998,298821,200,298821
2018-04-24,300750,293000,299600,295734,300,295734
2018-04-25,296010,291995,294660,295279,200,295279
2018-04-26,296760,294400,296750,295769,100,295769
2018-04-27,296455,293980,295850,295995,100,295995
2018-04-30,297240,290650,296900,290650,300,290650
2018-05-01,292730,289170,291150,292730,400,292730
2018-05-02,292400,289750,291850,290450,300,290450
2018-05-03,289171,284850,289171,287051,500,287051
2018-05-04,294349,280428,288200,292600,700,292600
2018-05-07,297500,293700,294720,295600,300,295600
2018-05-08,295770,292240,295560,295700,300,295700
2018-05-09,300000,294950,295000,299991,200,299991
2018-05-10,301630,298635,300140,301630,300,301630
2018-05-11,303530,298360,300300,298770,300,298770
2018-05-14,300730,298100,300000,298200,200,298200
2018-05-15,298155,294420,297555,296200,200,296200
2018-05-16,297580,295000,295700,296300,100,296300
2018-05-17,296840,295000,296750,296440,100,296440
2018-05-18,296440,293965,296440,294380,200,294380
2018-05-21,297775,295745,296200,296620,200,296620
2018-05-22,298300,296006,297300,296991,200,296991
2018-05-23,296580,292647,296500,294400,300,294400
2018-05-24,294110,291222,293980,291850,200,291850
2018-05-25,292370,290100,291600,290886,200,290886
2018-05-29,289700,283600,289700,286000,900,286000
2018-05-30,293116,288300,288500,292000,600,292000
2018-05-31,291700,287200,291000,287200,400,287200
2018-06-01,291000,288470,290080,289200,200,289200
2018-06-04,291080,288000,290095,288000,200,288000
2018-06-05,288100,286200,288000,286700,300,286700
2018-06-06,291261,287680,287680,290722,300,290722
2018-06-07,294000,291110,291900,292900,300,292900
2018-06-08,294540,291645,292300,294055,200,294055
2018-06-11,295302,292770,294600,292770,200,292770
2018-06-12,294190,292370,293450,293005,200,293005
2018-06-13,294020,291825,293100,292769,200,292769
2018-06-14,292800,288978,292800,289670,300,289670
2018-06-15,289600,286200,289600,287626,300,287626
2018-06-18,287850,285700,286100,287600,200,287600
2018-06-19,287164,284800,286450,286700,300,286700
2018-06-20,286780,285000,286780,285000,300,285000
2018-06-21,285800,283600,285300,285000,500,285000
2018-06-22,287310,285401,285900,286541,500,286541
2018-06-25,285705,282500,285000,284640,300,284640
2018-06-26,287000,282400,283200,284500,500,284500
2018-06-27,285700,281600,284500,281600,600,281600
2018-06-28,285625,282000,282950,284920,500,284920
2018-06-29,288080,282000,286700,282040,400,282040
2018-07-02,284501,282050,282050,283800,100,283800
2018-07-03,285000,281600,284900,282000,100,282000
2018-07-05,284203,282140,282400,283635,200,283635
2018-07-06,285406,282840,283140,283700,100,283700
2018-07-09,286720,284515,285000,286720,100,286720
2018-07-10,287770,286070,287499,286385,200,286385
2018-07-11,289500,285010,285500,288481,400,288481
2018-07-12,289800,286161,288550,288000,500,288000
2018-07-13,290100,287221,288000,290000,600,290000
2018-07-16,290920,288800,288800,289000,300,289000
2018-07-17,289800,287560,289220,288500,200,288500
2018-07-18,304100,295060,295060,303210,1000,303210
2018-07-19,303549,298205,303210,299000,300,299000
2018-07-20,299380,298005,298005,299380,200,299380
2018-07-23,301560,298835,298900,300230,500,300230
2018-07-24,303400,300400,300650,300400,200,300400
2018-07-25,300500,297888,300000,299816,200,299816
2018-07-26,302000,300300,300300,300501,200,300501
2018-07-27,302749,300500,300500,302000,300,302000
2018-07-30,304400,301240,301240,303432,400,303432
2018-07-31,303400,301080,303400,301550,500,301550
2018-08-01,303900,300770,302500,301200,200,301200
2018-08-02,302175,299000,300550,301160,200,301160
2018-08-03,304990,301720,302300,304671,300,304671
2018-08-06,315015,308600,309000,311806,700,311806
2018-08-07,317100,313950,313950,315600,500,315600
2018-08-08,316599,314376,315550,315300,200,315300
2018-08-09,316575,315000,315400,315100,100,315100
2018-08-10,313799,310540,313799,312000,200,312000
2018-08-13,312750,309983,311200,310230,200,310230
2018-08-14,312108,310250,310745,310815,100,310815
2018-08-15,311300,308000,310000,309050,100,309050
2018-08-16,313195,309950,310120,313000,200,313000
2018-08-17,314290,312260,312975,313465,200,313465
2018-08-20,315535,313465,313465,314060,100,314060
2018-08-21,315600,313725,314950,313725,200,313725
2018-08-22,313250,311960,313250,312400,100,312400
2018-08-23,312930,311710,312300,311983,100,311983
2018-08-24,313640,312150,312150,312850,200,312850
2018-08-27,317500,314250,314250,316200,200,316200
2018-08-28,317730,316110,316700,317124,300,317124
2018-08-29,317850,316320,317850,317505,200,317505
2018-08-30,317450,315880,317000,317000,400,317000
2018-08-31,316900,315000,316900,315800,500,315800
2018-09-04,317250,315000,315800,317250,200,317250
2018-09-05,319950,316123,316500,319920,300,319920
2018-09-06,321175,318500,318500,320035,400,320035
2018-09-07,322743,320000,320000,321700,300,321700
2018-09-10,324995,322105,322200,322560,300,322560
2018-09-11,324420,320070,321200,323242,200,323242
2018-09-12,323420,321750,321750,322340,200,322340
2018-09-13,323455,321575,322700,321575,300,321575
2018-09-14,324999,323276,323980,324999,200,324999
2018-09-17,325666,323836,325040,324575,200,324575
2018-09-18,327820,324945,325000,327436,500,327436
2018-09-19,332000,326400,326400,332000,600,332000
2018-09-20,334560,332300,332300,333415,300,333415
2018-09-21,333860,331015,333780,331336,400,331336
2018-09-24,330990,326940,330300,327840,300,327840
2018-09-25,328500,326280,328101,328500,200,328500
2018-09-26,328100,324286,328100,324286,300,324286
2018-09-27,326500,323112,324401,324731,300,324731
2018-09-28,324500,320000,324500,320000,400,320000
2018-10-01,324100,320910,323165,321930,500,321930
2018-10-02,323330,321150,321280,322900,200,322900
2018-10-03,326506,323175,323175,323878,400,323878
2018-10-04,328410,324325,324325,327900,200,327900
2018-10-05,330120,328190,328700,329500,200,329500
2018-10-08,334070,329150,329150,333337,200,333337
2018-10-09,335900,331800,332700,335630,500,335630
2018-10-10,335441,319100,334830,319100,500,319100
2018-10-11,317990,305000,316110,308000,800,308000
2018-10-12,314590,306375,314200,310000,400,310000
2018-10-15,310000,307205,310000,308000,300,308000
2018-10-16,316000,309750,310750,314750,300,314750
2018-10-17,317500,311296,314500,315200,400,315200
2018-10-18,316889,311000,316100,313200,200,313200
2018-10-19,316180,312264,313200,314477,400,314477
2018-10-22,315150,309080,315150,309080,300,309080
2018-10-23,307915,302861,304899,305100,400,305100
2018-10-24,306000,299381,305003,299995,400,299995
2018-10-25,305050,300430,302000,302231,400,302231
2018-10-26,300605,296003,299995,296805,600,296805
2018-10-29,306864,297000,302500,300000,400,300000
2018-10-30,305579,298480,300300,305579,400,305579
2018-10-31,312010,307090,309180,307705,300,307705
2018-11-01,309199,306001,308007,308366,200,308366
2018-11-02,313015,305250,312150,308411,200,308411
2018-11-05,326047,318880,318880,323935,600,323935
2018-11-06,327600,324885,325945,327050,300,327050
2018-11-07,332222,326600,330000,331391,300,331391
2018-11-08,335109,330980,331400,333200,400,333200
2018-11-09,331940,327510,331840,329665,100,329665
2018-11-12,329065,322980,328930,323040,200,323040
2018-11-13,328408,323105,323105,326700,300,326700
2018-11-14,330450,321000,329080,323700,300,323700
2018-11-15,326300,318120,322770,326300,200,326300
2018-11-16,330526,323800,326000,328350,200,328350
2018-11-19,327025,322960,327000,326706,200,326706
2018-11-20,323010,315623,322710,315970,400,315970
2018-11-21,320396,316000,316300,316301,100,316301
2018-11-23,315000,310340,315000,310340,100,310340
2018-11-26,316430,313135,313700,316040,200,316040
2018-11-27,319100,315420,315420,318696,200,318696
2018-11-28,326450,318745,319150,325000,500,325000
2018-11-29,328900,324200,324750,326481,400,326481
2018-11-30,328550,325125,325125,326000,200,326000
2018-12-03,335041,328580,331500,330921,400,330921
2018-12-04,330200,314929,330200,315000,600,315000
2018-12-06,312150,304500,310550,312000,600,312000
2018-12-07,316280,305850,313250,307674,200,307674
2018-12-10,306990,298101,306200,304600,500,304600
2018-12-11,310697,301234,309499,303226,300,303226
